etat_de_route,carburant,turbo,nombre_portes,type_vehicule,transmission,emplacement_moteur,empattement,longueur_voiture,largeur_voiture,hauteur_voiture,poids_vehicule,type_moteur,nombre_cylindres,taille_moteur,systeme_carburant,taux_alésage,course,taux_compression,chevaux,tour_moteur,consommation_ville,consommation_autoroute,prix,marque,modele
2,essence,Non,2,berline,propulsion,avant,257.048,449.07200000000006,164.59199999999998,137.922,1086.35284,ohc,4,1.8,mpfi,3.5,2.8,8.8,101,5800,10.2,8.1,16430.0,bmw,320i
0,essence,Non,4,berline,propulsion,avant,257.048,449.07200000000006,164.59199999999998,137.922,1086.35284,ohc,4,1.8,mpfi,3.5,2.8,8.8,101,5800,10.2,8.1,16925.0,bmw,320i
0,essence,Non,2,berline,propulsion,avant,257.048,449.07200000000006,164.59199999999998,137.922,1229.23432,ohc,6,2.7,mpfi,3.31,3.19,9.0,121,4250,11.2,8.4,20970.0,bmw,x1
0,essence,Non,4,berline,propulsion,avant,257.048,449.07200000000006,164.59199999999998,137.922,1254.18188,ohc,6,2.7,mpfi,3.31,3.19,9.0,121,4250,11.2,8.4,21105.0,bmw,x3
1,essence,Non,4,berline,propulsion,avant,262.89,480.06,169.92600000000002,141.478,1385.72356,ohc,6,2.7,mpfi,3.31,3.19,9.0,121,4250,11.8,9.4,24565.0,bmw,z4
0,essence,Non,4,berline,propulsion,avant,262.89,480.06,169.92600000000002,141.478,1465.10216,ohc,6,3.4,mpfi,3.62,3.39,8.0,182,5400,14.7,10.7,30760.0,bmw,x4
0,essence,Non,2,berline,propulsion,avant,262.89,492.252,172.466,136.398,1533.14096,ohc,6,3.4,mpfi,3.62,3.39,8.0,182,5400,14.7,10.7,41315.0,bmw,x5
0,essence,Non,4,berline,propulsion,avant,279.4,500.38,180.086,143.00199999999998,1589.83996,ohc,6,3.4,mpfi,3.62,3.39,8.0,182,5400,15.7,11.8,36880.0,bmw,x3
2,essence,Non,2,hayon,traction,avant,224.53600000000003,358.394,153.162,135.12800000000001,674.944896,l,3,1.0,2bbl,2.91,3.03,9.5,48,5100,5.0,4.4,5151.0,chevrolet,impala
1,essence,Non,2,hayon,traction,avant,240.03,395.98600000000005,161.544,132.08,850.0314079999999,ohc,4,1.5,2bbl,3.03,3.11,9.6,70,5400,6.2,5.5,6295.0,chevrolet,monte carlo
0,essence,Non,4,berline,traction,avant,240.03,403.35200000000003,161.544,132.08,865.907128,ohc,4,1.5,2bbl,3.03,3.11,9.6,70,5400,6.2,5.5,6575.0,chevrolet,vega 2300
1,essence,Non,2,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,129.03199999999998,850.938592,ohc,4,1.5,2bbl,2.97,3.23,9.41,68,5500,6.4,5.7,5572.0,dodge,rampage
1,essence,Non,2,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,129.03199999999998,850.938592,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6377.0,dodge,challenger se
1,essence,Oui,2,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,129.03199999999998,965.243776,ohc,4,1.6,mpfi,3.03,3.39,7.6,102,5500,9.8,7.8,7957.0,dodge,d200
1,essence,Non,4,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,128.524,892.215464,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6229.0,dodge,monaco (sw)
1,essence,Non,4,berline,traction,avant,237.99800000000002,399.54200000000003,162.052,128.524,902.194488,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6692.0,dodge,colt hardtop
1,essence,Non,4,berline,traction,avant,237.99800000000002,399.54200000000003,162.052,128.524,902.194488,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,7609.0,dodge,colt (sw)
1,essence,Oui,2,berline,traction,avant,237.99800000000002,399.54200000000003,162.052,128.524,993.820072,ohc,4,1.6,mpfi,3.03,3.39,7.6,102,5500,9.8,7.8,8558.0,dodge,coronet custom
-1,essence,Non,4,break,traction,avant,262.382,443.484,164.08399999999997,151.892,1149.85572,ohc,4,2.0,2bbl,3.34,3.46,8.5,88,5000,9.8,7.8,8921.0,dodge,dart custom
3,essence,Oui,2,hayon,traction,avant,243.586,439.928,168.402,127.50800000000001,1275.047112,ohc,4,2.6,mfi,3.6,3.9,7.0,145,5000,12.4,9.8,12964.0,dodge,coronet custom (sw)
2,essence,Non,2,hayon,traction,avant,219.964,367.284,162.306,129.03199999999998,777.003096,ohc,4,1.5,1bbl,2.91,3.41,9.6,58,4800,4.8,4.4,6479.0,honda,civic
2,essence,Non,2,hayon,traction,avant,219.964,367.284,162.306,129.03199999999998,825.083848,ohc,4,1.5,1bbl,2.91,3.41,9.2,76,6000,7.6,6.2,6855.0,honda,civic cvcc
1,essence,Non,2,hayon,traction,avant,237.99800000000002,381.0,162.56,133.604,833.248504,ohc,4,1.3,1bbl,2.91,3.07,10.1,60,5500,6.2,5.6,5399.0,honda,civic
1,essence,Non,2,hayon,traction,avant,237.99800000000002,381.0,162.56,133.604,879.96848,ohc,4,1.5,1bbl,2.91,3.41,9.2,76,6000,7.8,6.9,6529.0,honda,accord cvcc
1,essence,Non,2,hayon,traction,avant,237.99800000000002,381.0,162.56,133.604,887.225952,ohc,4,1.5,1bbl,2.91,3.41,9.2,76,6000,7.8,6.9,7129.0,honda,civic cvcc
0,essence,Non,4,berline,traction,avant,245.11,415.036,162.56,138.43,911.71992,ohc,4,1.5,1bbl,2.91,3.41,9.2,76,6000,7.8,6.9,7295.0,honda,accord lx
0,essence,Non,4,break,traction,avant,245.11,399.034,162.306,148.082,918.070208,ohc,4,1.5,1bbl,2.92,3.41,9.2,76,6000,7.8,6.9,7295.0,honda,civic 1500 gl
0,essence,Non,2,hayon,traction,avant,245.11,425.45,165.608,135.382,1014.231712,ohc,4,1.8,1bbl,3.15,3.58,9.0,86,5800,8.7,7.1,7895.0,honda,accord
0,essence,Non,2,hayon,traction,avant,245.11,425.45,165.608,135.382,1038.272088,ohc,4,1.8,1bbl,3.15,3.58,9.0,86,5800,8.7,7.1,9095.0,honda,civic 1300
0,essence,Non,4,berline,traction,avant,245.11,445.516,165.608,137.41400000000002,1045.075968,ohc,4,1.8,1bbl,3.15,3.58,9.0,86,5800,8.7,7.1,8845.0,honda,prelude
0,essence,Non,4,berline,traction,avant,245.11,445.516,158.75,137.41400000000002,1075.920224,ohc,4,1.8,1bbl,3.15,3.58,9.0,86,5800,8.7,7.1,10295.0,honda,accord
0,essence,Non,4,berline,traction,avant,245.11,445.516,165.608,137.41400000000002,1118.10428,ohc,4,1.8,mpfi,3.15,3.58,9.0,101,5800,9.8,8.4,12945.0,honda,civic
1,essence,Non,2,berline,traction,avant,245.11,429.514,167.64000000000001,129.54,1040.086456,ohc,4,1.8,2bbl,3.15,3.58,9.1,100,5500,9.4,7.6,10345.0,honda,civic (auto)
0,essence,Non,4,berline,propulsion,avant,239.522,433.578,156.972,135.89000000000001,1060.044504,ohc,4,1.8,2bbl,3.31,3.23,8.5,78,4800,9.8,8.1,6785.0,isuzu,MU-X
1,essence,Non,2,berline,traction,avant,240.03,395.98600000000005,161.544,132.08,850.0314079999999,ohc,4,1.5,2bbl,3.03,3.11,9.6,70,5400,6.2,5.5,8916.5,isuzu,D-Max
0,essence,Non,4,berline,traction,avant,240.03,395.98600000000005,161.544,132.08,865.907128,ohc,4,1.5,2bbl,3.03,3.11,9.6,70,5400,6.2,5.5,8916.5,isuzu,D-Max V-Cross
2,essence,Non,2,hayon,propulsion,avant,243.84,438.404,165.608,130.556,1240.120528,ohc,4,2.0,spfi,3.43,3.23,9.2,90,5000,9.8,8.1,11048.0,isuzu,D-Max
0,essence,Non,4,berline,propulsion,avant,287.02,506.984,176.784,134.112,1844.3050719999999,dohc,6,4.2,mpfi,3.63,4.17,8.1,176,4750,15.7,12.4,32250.0,jaguar,xj
0,essence,Non,4,berline,propulsion,avant,287.02,506.984,176.784,134.112,1844.3050719999999,dohc,6,4.2,mpfi,3.63,4.17,8.1,176,4750,15.7,12.4,35550.0,jaguar,xf
0,essence,Non,2,berline,propulsion,avant,259.08,486.91799999999995,179.32399999999998,121.41199999999999,1791.6884,ohcv,12,5.3,mpfi,3.54,2.76,11.5,262,5000,18.1,13.8,36000.0,jaguar,xk
1,essence,Non,2,hayon,traction,avant,236.474,404.114,163.068,137.41400000000002,857.28888,ohc,4,1.5,2bbl,3.03,3.15,9.0,68,5000,7.8,7.6,5195.0,mazda,rx3
1,essence,Non,2,hayon,traction,avant,236.474,404.114,163.068,137.41400000000002,861.8248,ohc,4,1.5,2bbl,3.03,3.15,9.0,68,5000,7.6,6.2,6095.0,mazda,glc deluxe
1,essence,Non,2,hayon,traction,avant,236.474,404.114,163.068,137.41400000000002,864.09276,ohc,4,1.5,2bbl,3.03,3.15,9.0,68,5000,7.6,6.2,6795.0,mazda,rx2 coupe
1,essence,Non,4,berline,traction,avant,236.474,423.672,163.068,137.41400000000002,882.23644,ohc,4,1.5,2bbl,3.03,3.15,9.0,68,5000,7.6,6.2,6695.0,mazda,rx-4
1,essence,Non,4,berline,traction,avant,236.474,423.672,163.068,137.41400000000002,884.5044,ohc,4,1.5,2bbl,3.08,3.15,9.0,68,5000,7.6,6.2,7395.0,mazda,glc deluxe
3,essence,Non,2,hayon,propulsion,avant,242.06199999999998,429.26,166.87800000000001,125.98400000000001,1079.54896,rotor,2,1.1,4bbl,3.33,3.255,9.4,101,6000,13.8,10.2,10945.0,mazda,626
3,essence,Non,2,hayon,propulsion,avant,242.06199999999998,429.26,166.87800000000001,125.98400000000001,1079.54896,rotor,2,1.1,4bbl,3.33,3.255,9.4,101,6000,13.8,10.2,11845.0,mazda,glc
3,essence,Non,2,hayon,propulsion,avant,242.06199999999998,429.26,166.87800000000001,125.98400000000001,1081.81692,rotor,2,1.1,4bbl,3.33,3.255,9.4,101,6000,13.8,10.2,13645.0,mazda,rx-7 gs
3,essence,Non,2,hayon,propulsion,avant,242.06199999999998,429.26,166.87800000000001,125.98400000000001,1133.98,rotor,2,1.3,mpfi,3.33,3.255,9.4,135,6000,14.7,10.2,15645.0,mazda,glc 4
1,essence,Non,2,hayon,traction,avant,250.952,451.612,168.91,136.398,1081.81692,ohc,4,2.0,2bbl,3.39,3.39,8.6,84,4800,9.0,7.4,8845.0,mazda,626
0,essence,Non,4,berline,traction,avant,250.952,451.612,168.91,140.97,1093.15672,ohc,4,2.0,2bbl,3.39,3.39,8.6,84,4800,9.0,7.4,8495.0,mazda,glc custom l
1,essence,Non,2,hayon,traction,avant,250.952,451.612,168.91,136.398,1081.81692,ohc,4,2.0,2bbl,3.39,3.39,8.6,84,4800,9.0,7.4,10595.0,mazda,glc custom
0,essence,Non,4,berline,traction,avant,250.952,451.612,168.91,140.97,1093.15672,ohc,4,2.0,2bbl,3.39,3.39,8.6,84,4800,9.0,7.4,10245.0,mazda,rx-4
0,diesel,Non,4,berline,traction,avant,250.952,451.612,168.91,140.97,1108.125256,ohc,4,2.0,idi,3.39,3.39,22.7,64,4650,6.5,5.6,10795.0,mazda,glc deluxe
0,essence,Non,4,hayon,traction,avant,250.952,451.612,168.91,140.97,1099.9605999999999,ohc,4,2.0,2bbl,3.39,3.39,8.6,84,4800,9.0,7.4,11245.0,mazda,626
0,essence,Non,4,berline,propulsion,avant,266.446,444.5,167.89399999999998,138.176,1211.09064,ohc,4,2.3,mpfi,3.76,3.16,8.0,120,5000,12.4,8.7,18280.0,mazda,glc
0,diesel,Non,4,berline,propulsion,avant,266.446,444.5,167.89399999999998,138.176,1224.6984,ohc,4,2.2,idi,3.43,3.64,22.0,72,4200,7.6,6.0,18344.0,mazda,rx-7 gs
-1,diesel,Oui,4,berline,propulsion,avant,279.4,484.886,178.56199999999998,143.51,1594.37588,ohc,5,3.0,idi,3.58,3.64,21.5,123,4350,10.7,9.4,25552.0,buick,electra 225 custom
-1,diesel,Oui,4,break,propulsion,avant,279.4,484.886,178.56199999999998,149.098,1700.97,ohc,5,3.0,idi,3.58,3.64,21.5,123,4350,10.7,9.4,28248.0,buick,century luxus (sw)
0,diesel,Oui,2,coupé,propulsion,avant,271.01800000000003,476.25,178.56199999999998,139.446,1585.30404,ohc,5,3.0,idi,3.58,3.64,21.5,123,4350,10.7,9.4,28176.0,buick,century
-1,diesel,Oui,4,berline,propulsion,avant,293.62399999999997,514.604,182.11800000000002,143.00199999999998,1710.04184,ohc,5,3.0,idi,3.58,3.64,21.5,123,4350,10.7,9.4,31600.0,buick,skyhawk
-1,essence,Non,4,berline,propulsion,avant,293.62399999999997,514.604,182.11800000000002,143.51,1696.43408,ohcv,8,3.8,mpfi,3.46,3.1,8.3,155,4750,14.7,13.1,34184.0,buick,opel isuzu deluxe
3,essence,Non,2,cabriolet,propulsion,avant,245.36399999999998,457.96200000000005,179.07,129.03199999999998,1671.48652,ohcv,8,3.8,mpfi,3.46,3.1,8.3,155,4750,14.7,13.1,35056.0,buick,skylark
0,essence,Non,4,berline,propulsion,avant,307.086,528.574,182.11800000000002,144.018,1769.0088,ohcv,8,5.0,mpfi,3.8,3.35,8.0,184,4500,16.8,14.7,40960.0,buick,century special
1,essence,Non,2,coupé,propulsion,avant,284.48,505.96799999999996,182.88,140.716,1685.09428,ohcv,8,5.0,mpfi,3.8,3.35,8.0,184,4500,16.8,14.7,45400.0,buick,regal sport coupe (turbo)
1,essence,Oui,2,hayon,propulsion,avant,260.858,453.136,172.72,139.192,1319.95272,ohc,4,2.3,mpfi,3.78,3.12,8.0,175,5000,12.4,9.8,16503.0,mercury,cougar
2,essence,Non,2,hayon,traction,avant,237.99800000000002,399.54200000000003,163.57600000000002,129.03199999999998,869.989456,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,6.4,5.7,5389.0,mitsubishi,mirage
2,essence,Non,2,hayon,traction,avant,237.99800000000002,399.54200000000003,163.57600000000002,129.03199999999998,881.782848,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6189.0,mitsubishi,lancer
2,essence,Non,2,hayon,traction,avant,237.99800000000002,399.54200000000003,163.57600000000002,129.03199999999998,908.998368,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6669.0,mitsubishi,outlander
1,essence,Oui,2,hayon,traction,avant,236.22,399.54200000000003,162.052,129.03199999999998,972.95484,ohc,4,1.6,spdi,3.03,3.39,7.6,102,5500,9.8,7.8,7689.0,mitsubishi,g4
3,essence,Oui,2,hayon,traction,avant,244.602,439.42,166.116,125.476,1075.01304,ohc,4,1.8,spdi,3.17,3.46,7.5,116,5500,10.2,7.8,9959.0,mitsubishi,mirage g4
3,essence,Non,2,hayon,traction,avant,244.602,439.42,166.116,125.476,1055.962176,ohc,4,2.0,2bbl,3.35,3.46,8.5,88,5000,9.4,7.4,8499.0,mitsubishi,g4
3,essence,Oui,2,hayon,traction,avant,243.586,439.928,168.402,127.50800000000001,1285.026136,ohc,4,2.6,spdi,3.58,3.86,7.0,145,5000,12.4,9.8,12629.0,mitsubishi,outlander
3,essence,Oui,2,hayon,traction,avant,243.586,439.928,168.402,127.50800000000001,1324.9422319999999,ohc,4,2.6,spdi,3.59,3.86,7.0,145,5000,12.4,9.8,14869.0,mitsubishi,g4
3,essence,Oui,2,hayon,traction,avant,243.586,439.928,168.402,127.50800000000001,1327.210192,ohc,4,2.6,spdi,3.59,3.86,7.0,145,5000,12.4,9.8,14489.0,mitsubishi,mirage g4
1,essence,Non,4,berline,traction,avant,244.602,437.896,166.116,131.064,1072.74508,ohc,4,2.0,2bbl,3.35,3.46,8.5,88,5000,9.4,7.4,6989.0,mitsubishi,montero
1,essence,Non,4,berline,traction,avant,244.602,437.896,166.116,131.064,1090.88876,ohc,4,2.0,2bbl,3.35,3.46,8.5,88,5000,9.4,7.4,8189.0,mitsubishi,pajero
1,essence,Oui,4,berline,traction,avant,244.602,437.896,166.116,131.064,1089.981576,ohc,4,1.8,spdi,3.17,3.46,7.5,116,5500,10.2,7.8,9279.0,mitsubishi,outlander
-1,essence,Non,4,berline,traction,avant,244.602,437.896,166.116,131.064,1089.981576,ohc,4,1.8,spdi,3.17,3.46,7.5,116,5500,10.2,7.8,9279.0,mitsubishi,mirage g4
1,essence,Non,2,berline,traction,avant,240.03,419.862,162.052,138.43,856.835288,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,5499.0,nissan,versa
1,diesel,Non,2,berline,traction,avant,240.03,419.862,162.052,138.43,914.8950639999999,ohc,4,1.7,idi,2.99,3.47,21.9,55,4800,5.2,4.7,7099.0,nissan,gt-r
1,essence,Non,2,berline,traction,avant,240.03,419.862,162.052,138.43,869.989456,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,6649.0,nissan,rogue
1,essence,Non,4,berline,traction,avant,240.03,419.862,162.052,138.43,879.061296,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,6849.0,nissan,latio
1,essence,Non,4,break,traction,avant,240.03,432.308,162.052,135.89000000000001,918.070208,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,7349.0,nissan,titan
1,essence,Non,2,berline,traction,avant,240.03,419.862,162.052,138.43,884.957992,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,7299.0,nissan,leaf
1,essence,Non,2,hayon,traction,avant,240.03,420.62399999999997,162.052,135.382,919.884576,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,7799.0,nissan,juke
1,essence,Non,4,berline,traction,avant,240.03,419.862,162.052,138.43,894.0298319999999,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,7499.0,nissan,latio
1,essence,Non,4,break,traction,avant,240.03,432.308,162.052,135.89000000000001,923.966904,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,7999.0,nissan,note
2,essence,Non,2,coupé,traction,avant,241.554,412.49600000000004,162.052,135.382,910.812736,ohc,4,1.6,2bbl,3.15,3.29,9.4,69,5200,7.6,6.4,8249.0,nissan,clipper
0,essence,Non,4,hayon,traction,avant,246.888,440.43600000000004,165.608,138.93800000000002,1054.147808,ohc,4,2.0,2bbl,3.33,3.47,8.5,97,5200,8.7,6.9,8949.0,nissan,rogue
0,essence,Non,4,berline,traction,avant,246.888,440.43600000000004,165.608,138.93800000000002,1044.168784,ohc,4,2.0,2bbl,3.33,3.47,8.5,97,5200,8.7,6.9,9549.0,nissan,nv200
0,essence,Non,4,berline,traction,avant,255.01600000000002,461.518,168.91,139.954,1403.86724,ohcv,6,3.0,mpfi,3.43,3.27,9.0,152,5200,13.8,10.7,13499.0,nissan,dayz
0,essence,Non,4,break,traction,avant,255.01600000000002,468.884,168.91,142.494,1495.039232,ohcv,6,3.0,mpfi,3.43,3.27,9.0,152,5200,13.8,10.7,14399.0,nissan,fuga
0,essence,Non,4,berline,traction,avant,255.01600000000002,468.884,168.91,139.954,1387.99152,ohcv,6,3.0,mpfi,3.43,3.27,9.0,152,5200,12.4,9.4,13499.0,nissan,otti
3,essence,Non,2,hayon,propulsion,avant,231.902,433.578,172.466,126.23800000000001,1392.981032,ohcv,6,3.0,mpfi,3.43,3.27,9.0,160,5200,12.4,9.4,17199.0,nissan,teana
3,essence,Oui,2,hayon,propulsion,avant,231.902,433.578,172.466,126.23800000000001,1423.825288,ohcv,6,3.0,mpfi,3.43,3.27,7.8,200,5200,13.8,10.2,19699.0,nissan,kicks
1,essence,Non,2,hayon,propulsion,avant,251.96800000000002,453.39,172.466,126.23800000000001,1423.825288,ohcv,6,3.0,mpfi,3.43,3.27,9.0,160,5200,12.4,9.4,18399.0,nissan,clipper
0,essence,Non,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1369.84784,l,4,2.0,mpfi,3.46,3.19,8.4,97,5000,12.4,9.8,11900.0,peugeot,504
0,diesel,Oui,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1450.133624,l,4,2.5,idi,3.7,3.52,21.0,95,4150,8.4,7.1,13200.0,peugeot,304
0,essence,Non,4,break,propulsion,avant,290.068,505.206,173.73600000000002,149.098,1465.10216,l,4,2.0,mpfi,3.46,3.19,8.4,97,5000,12.4,9.8,12440.0,peugeot,504 (sw)
0,diesel,Oui,4,break,propulsion,avant,290.068,505.206,173.73600000000002,149.098,1555.82056,l,4,2.5,idi,3.7,3.52,21.0,95,4150,9.4,9.4,13860.0,peugeot,504
0,essence,Non,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1394.7954,l,4,2.0,mpfi,3.46,2.19,8.4,95,5000,12.4,9.8,15580.0,peugeot,504
0,diesel,Oui,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1475.081184,l,4,2.5,idi,3.7,3.52,21.0,95,4150,8.4,7.1,16900.0,peugeot,604sl
0,essence,Non,4,break,propulsion,avant,290.068,505.206,173.73600000000002,144.018,1490.04972,l,4,2.0,mpfi,3.46,2.19,8.4,95,5000,12.4,9.8,16695.0,peugeot,504
0,diesel,Oui,4,break,propulsion,avant,290.068,505.206,173.73600000000002,149.098,1580.76812,l,4,2.5,idi,3.7,3.52,21.0,95,4150,9.4,9.4,17075.0,peugeot,505s turbo diesel
0,essence,Non,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1394.7954,l,4,2.0,mpfi,3.46,3.19,8.4,97,5000,12.4,9.8,16630.0,peugeot,504
0,diesel,Oui,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1475.081184,l,4,2.5,idi,3.7,3.52,21.0,95,4150,8.4,7.1,17950.0,peugeot,504
0,essence,Oui,4,berline,propulsion,avant,274.32,474.21799999999996,173.482,142.24,1419.74296,l,4,2.2,mpfi,3.61,3.21,7.0,142,5600,13.1,9.8,18150.0,peugeot,604sl
1,essence,Non,2,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,129.03199999999998,869.989456,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,6.4,5.7,5572.0,plymouth,fury iii
1,essence,Oui,2,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,129.03199999999998,965.243776,ohc,4,1.6,spdi,3.03,3.39,7.6,102,5500,9.8,7.8,7957.0,plymouth,cricket
1,essence,Non,4,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,128.524,892.215464,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6229.0,plymouth,fury iii
1,essence,Non,4,berline,traction,avant,237.99800000000002,424.942,162.052,129.03199999999998,902.194488,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6692.0,plymouth,satellite custom (sw)
1,essence,Non,4,berline,traction,avant,237.99800000000002,424.942,162.052,129.03199999999998,993.820072,ohc,4,1.6,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,7609.0,plymouth,fury gran sedan
-1,essence,Non,4,break,traction,avant,262.382,443.484,164.08399999999997,151.892,1149.85572,ohc,4,2.0,2bbl,3.35,3.46,8.5,88,5000,9.8,7.8,8921.0,plymouth,valiant
3,essence,Oui,2,hayon,propulsion,avant,243.586,439.928,168.402,127.50800000000001,1278.222256,ohc,4,2.6,spdi,3.59,3.86,7.0,145,5000,12.4,9.8,12764.0,plymouth,duster
3,essence,Non,2,hayon,propulsion,avant,240.03,429.00600000000003,173.482,127.50800000000001,1260.0785759999999,ohc,4,2.5,mpfi,3.94,3.11,9.5,143,5500,12.4,8.7,22018.0,porsche,macan
3,essence,Non,2,coupé,propulsion,arrière,227.33,429.00600000000003,165.1,131.064,1250.099552,ohcf,6,3.2,mpfi,3.74,2.9,9.5,207,5900,13.8,9.4,32528.0,porsche,panamera
3,essence,Non,2,coupé,propulsion,arrière,227.33,429.00600000000003,165.1,131.064,1250.099552,ohcf,6,3.2,mpfi,3.74,2.9,9.5,207,5900,13.8,9.4,34028.0,porsche,cayenne
3,essence,Non,2,cabriolet,propulsion,arrière,227.33,429.00600000000003,165.1,131.064,1270.0576,ohcf,6,3.2,mpfi,3.74,2.9,9.5,207,5900,13.8,9.4,37028.0,porsche,boxter
1,essence,Non,2,hayon,propulsion,avant,249.936,446.27799999999996,183.642,128.27,1526.790672,dohcv,8,3.3,mpfi,3.94,3.11,10.0,288,5750,13.8,8.4,31400.5,porsche,cayenne
0,essence,Non,4,break,traction,avant,244.094,461.01,168.91,140.208,1169.813768,ohc,4,2.2,mpfi,3.46,3.9,8.7,90,5100,10.2,7.6,9295.0,renault,12tl
2,essence,Non,2,hayon,traction,avant,244.094,449.07200000000006,169.164,128.27,1115.83632,ohc,4,2.2,mpfi,3.46,3.9,8.7,90,5100,10.2,7.6,9895.0,renault,5 gtl
3,essence,Non,2,hayon,traction,avant,251.714,473.964,168.91,142.494,1205.647536,ohc,4,2.0,mpfi,3.54,3.07,9.31,110,5250,11.2,8.4,11850.0,saab,99e
2,essence,Non,4,berline,traction,avant,251.714,473.964,168.91,142.494,1222.43044,ohc,4,2.0,mpfi,3.54,3.07,9.3,110,5250,11.2,8.4,12170.0,saab,99le
